國立臺灣大學,104132
國立中興大學,44841
國立臺灣師範大學,40702
國立成功大學,77605
國立政治大學,42252
國立臺北大學,12657
國立清華大學,53738
國立中央大學,45362
國立臺灣海洋大學,19290
國立高雄師範大學,16913
國立彰化師範大學,19262
國立中山大學,37173
國立中正大學,33705
國立宜蘭大學,3333
國立臺北教育大學,11856
國立臺北藝術大學,4337
國立臺東大學,6458
國立體育大學,3805
國立臺南大學,9638
國立臺中教育大學,7722
國立臺灣藝術大學,4175
國立東華大學,15830
國立暨南國際大學,9172
國立臺灣體育運動大學,1551
國立臺南藝術大學,2686
國立聯合大學,2348
國立嘉義大學,12653
國立高雄大學,4987
國立金門大學,850
臺北市立大學,11033
國立屏東大學,8194
國立陽明交通大學,76646
東吳大學,13687
高雄醫學大學,8447
東海大學,16669
中原大學,24432
淡江大學,31826
中國醫藥大學,6096
臺北醫學大學,7672
輔仁大學,22673
逢甲大學,25248
中國文化大學,21064
靜宜大學,6977
大同大學,9979
中山醫學大學,4739
義守大學,9258
長庚大學,12125
元智大學,17129
銘傳大學,12751
華梵大學,3956
中華大學,10828
大葉大學,15645
世新大學,8590
實踐大學,2781
長榮大學,4265
真理大學,1175
慈濟大學,2675
南華大學,8351
玄奘大學,3259
開南大學,3399
佛光大學,4680
康寧大學,2663
亞洲大學,7884
明道大學,1622
中信金融管理學院,201
馬偕醫學院,86
法鼓文理學院,217
國立臺灣科技大學,36706
國立臺北科技大學,28565
國立雲林科技大學,21085
國立屏東科技大學,12022
國立虎尾科技大學,6898
國立高雄餐旅大學,1269
國立臺中科技大學,2489
國立勤益科技大學,4932
國立澎湖科技大學,603
國立臺北商業大學,1118
國立臺北護理健康大學,3460
國立高雄科技大學,31609
國立臺灣戲曲學院,0
國立臺南護理專科學校,0
國立臺東專科學校,0
朝陽科技大學,9711
崑山科技大學,4234
嘉南藥理大學,3159
南臺科技大學,9190
輔英科技大學,799
台南應用科技大學,1112
明新科技大學,3184
弘光科技大學,1277
敏實科技大學,96
樹德科技大學,5373
中臺科技大學,2051
龍華科技大學,1982
高苑科技大學,2055
景文科技大學,516
明志科技大學,2359
嶺東科技大學,2221
元培醫事科技大學,1088
正修科技大學,2726
建國科技大學,1213
大仁科技大學,1488
文藻外語大學,387
遠東科技大學,1032
聖約翰科技大學,1366
中華醫事科技大學,439
中華科技大學,2151
萬能科技大學,1612
慈濟科技大學,82
育達科技大學,1514
健行科技大學,3012
僑光科技大學,581
吳鳳科技大學,672
中國科技大學,867
德明財經科技大學,424
修平科技大學,318
醒吾科技大學,591
致理科技大學,249
美和科技大學,1293
亞東科技大學,262
東南科技大學,983
臺北城市科技大學,433
環球科技大學,725
南開科技大學,1106
宏國德霖科技大學,9
長庚科技大學,323
東方設計大學,506
崇右影藝科技大學,214
華夏科技大學,267
台北海洋科技大學,209
大漢技術學院,204
南亞技術學院,115
經國管理暨健康學院,327
黎明技術學院,0
仁德醫護管理專科學校,0
馬偕醫護管理專科學校,0
慈惠醫護管理專科學校,0
樹人醫護管理專科學校,0
耕莘健康管理專科學校,0
育英醫護管理專科學校,0
敏惠醫護管理專科學校,0
新生醫護管理專科學校,0
聖母醫護管理專科學校,0
崇仁醫護管理專科學校,0
中華民國海軍軍官學校,0
中華民國空軍軍官學校,0
中華民國陸軍軍官學校,0
中央警察大學,3877
國防大學,10090
國防醫學院,4642
空軍航空技術學院,0
臺灣警察專科學校,0
陸軍專科學校,0
基督教台灣浸會神學院,108
臺北基督學院,0
一貫道天皇學院,65
台灣神學研究學院,105
一貫道崇德學院,14
台南神學院,32
中華福音神學研究學院,0
唯心聖教學院,0
玉山神學院,0
中臺神學院,0
三育基督學院,0
聖光神學院,0
聖德基督學院,0
台灣浸信宣道會神學院,0
中華福音神學院,0
中華信義神學院,0
輔仁聖博敏神學院,0
佛光山叢林學院,0
靈糧教牧宣教神學院,0
天主教臺灣總修院,0
法鼓山僧伽大學,0
崇德基督書院,0
中華道教學院,0
佛教弘誓學院,0
台灣正道福音神學院,0
衛理神學研究院,0
改革宗神學院,0
華嚴專宗學院,0
拿撒勒人神學院,0
道生神學院,0
倍加神學院,0
明道神學院,0
美嘉基督書院,0
真道神學院,0
台灣宣道神學院,0
佳音神學院,0
寧法神學院,0
台灣白石神學院,0
弘聖基督書院,0
永生基督書院,0
國立空中大學,0
高雄市立空中大學,0
